id,name,postcode,geometry,bbox_north,bbox_south,bbox_east,bbox_west,place_id,osm_type,osm_id,lat,lon,display_name,class,type,importance
4420044,Sullivan Upper School,BT18 9EP,"POLYGON ((-5.8418306 54.6356171, -5.8417744 54.6354242, -5.8416572 54.6353539, -5.8389766 54.6345874, -5.8386517 54.6345319, -5.8385679 54.6345682, -5.838518 54.6345381, -5.838479 54.6345122, -5.8384623 54.6345013, -5.8384798 54.6344852, -5.8382508 54.6343897, -5.8381483 54.634362, -5.8377359 54.6342456, -5.8370679 54.6340506, -5.8369818 54.6340185, -5.8369567 54.6340131, -5.8369354 54.6340139, -5.8369155 54.6340193, -5.8368919 54.6340088, -5.8367716 54.6339553, -5.8366352 54.6338946, -5.8365908 54.6338748, -5.8365541 54.6338602, -5.8363555 54.633781, -5.8363416 54.6337755, -5.8357724 54.6335486, -5.8349764 54.6332328, -5.8348111 54.6333664, -5.8346868 54.6334668, -5.83327 54.6330635, -5.8326239 54.633644, -5.8319653 54.6334425, -5.8319018 54.6335052, -5.8325526 54.6337081, -5.8321497 54.6340755, -5.8332379 54.6344063, -5.8338675 54.6346255, -5.8343729 54.6341701, -5.8354251 54.6345697, -5.8350945 54.6349249, -5.8359252 54.6352445, -5.8352977 54.6359137, -5.8352006 54.6360063, -5.836149 54.6362955, -5.836474 54.635948, -5.8364341 54.635912, -5.8364006 54.635855, -5.8363848 54.6357972, -5.8363635 54.6356313, -5.8363758 54.6354552, -5.8364247 54.6354068, -5.8365029 54.635411, -5.8368806 54.6355197, -5.8372854 54.6356282, -5.8375221 54.6356785, -5.8388141 54.6360624, -5.8393924 54.6360413, -5.839945 54.6362081, -5.840629 54.636414, -5.8406349 54.6363665, -5.8406635 54.636339, -5.8406903 54.6363173, -5.8407693 54.6362992, -5.8411821 54.6360363, -5.8418306 54.6356171))",54.636414,54.6330635,-5.8319018,-5.8418306,298675043,relation,11366907,54.6347752,-5.837433602746238,"Sullivan Upper School, Belfast Road, Knocknagoney, Holywood, County Down, Ulster, Northern Ireland, BT18 9EP, United Kingdom",amenity,school,0.7793549821575414
4420088,St Patrick's Grammar (Downpatrick),BT30 6NJ,"POLYGON ((-5.709986 54.3306592, -5.7099179 54.3293889, -5.7085182 54.3294393, -5.7079169 54.3294613, -5.7072551 54.3295579, -5.7070825 54.3296444, -5.7074136 54.3302921, -5.7077891 54.3304923, -5.7078954 54.3305435, -5.7077754 54.3305904, -5.7059991 54.3311284, -5.706027 54.3313633, -5.7060651 54.3314769, -5.7061082 54.3316024, -5.7064733 54.3318465, -5.706821 54.3320703, -5.7064721 54.3324663, -5.7066729 54.3325286, -5.7070091 54.3323263, -5.7074352 54.3322928, -5.7076728 54.3325422, -5.7084194 54.3322782, -5.7090131 54.3320273, -5.7093072 54.3320688, -5.7094887 54.3321418, -5.7095986 54.3321382, -5.7096897 54.3320857, -5.708209 54.3316639, -5.7088267 54.3311977, -5.709986 54.3306592))",54.3325422,54.3293889,-5.7059991,-5.709986,262577494,way,803740930,54.3308938,-5.708127309040135,"St Patrick's Grammar School, 109, Saul Street, Downpatrick, County Down, Ulster, Northern Ireland, BT30 6NJ, United Kingdom",amenity,school,0.8101
5420260,"Royal School, Dungannon",BT71 6AP,"POLYGON ((-6.7657579 54.503432, -6.765757 54.5033659, -6.7657083 54.5033184, -6.7651147 54.5031279, -6.7647061 54.5030117, -6.76439 54.5029606, -6.7643329 54.5029335, -6.7642192 54.5028795, -6.7642121 54.5028747, -6.7640723 54.5027798, -6.7640212 54.5025874, -6.7637546 54.5020635, -6.7632891 54.5010887, -6.7630672 54.5006379, -6.7630006 54.5004273, -6.7629061 54.4999964, -6.7605799 54.5003273, -6.7605012 54.5004302, -6.7604093 54.5005521, -6.7601993 54.5009713, -6.7597146 54.5017985, -6.7593761 54.502087, -6.7594128 54.5026144, -6.7600996 54.5030404, -6.7625533 54.503538, -6.7635695 54.5037441, -6.7633956 54.5038913, -6.7635986 54.5039283, -6.763533 54.5039855, -6.7648954 54.5043299, -6.7649505 54.5042735, -6.7657057 54.5035013, -6.7657579 54.503432))",54.5043299,54.4999964,-6.7593761,-6.7657579,264182165,way,815711889,54.5023372,-6.7616436949350724,"The Royal School Dungannon, Northland Row, Dungannon, County Tyrone, Ulster, Northern Ireland, BT71 6AP, United Kingdom",amenity,school,0.7838112565126804
5410013,Banbridge Academy,BT32 4AQ,"POLYGON ((-6.2711137 54.356723, -6.2710686 54.3566813, -6.2710924 54.3566687, -6.2709657 54.3565609, -6.2703758 54.356808, -6.2704681 54.356883, -6.2702975 54.3569519, -6.2701614 54.3568241, -6.2701344 54.3568012, -6.270089 54.3568194, -6.2700704 54.3568037, -6.2699654 54.3568457, -6.269989 54.3568657, -6.2699339 54.3568878, -6.2699909 54.3569362, -6.2698529 54.3569915, -6.2698879 54.3570212, -6.2697575 54.3570734, -6.269669 54.3569984, -6.2694484 54.3570868, -6.2693892 54.3570367, -6.2695571 54.3569694, -6.2694352 54.3568661, -6.2691737 54.3569709, -6.2692662 54.3570493, -6.2689304 54.3571838, -6.2688934 54.3571524, -6.2684976 54.357311, -6.268757 54.3575308, -6.2688861 54.3574791, -6.2689444 54.3575286, -6.2684868 54.3577118, -6.268994 54.3581419, -6.2692764 54.3580288, -6.269315 54.3580615, -6.2694777 54.3579964, -6.2694227 54.3579497, -6.2694389 54.3579432, -6.2693779 54.3578914, -6.2694542 54.3578609, -6.2693082 54.357737, -6.2692285 54.3577689, -6.2692041 54.3577482, -6.2691855 54.3577556, -6.2690978 54.3576811, -6.2690716 54.3576916, -6.2690394 54.3576642, -6.2690897 54.3576441, -6.269147 54.3576928, -6.2696127 54.3575067, -6.2695927 54.3574897, -6.2697666 54.3574202, -6.2703716 54.3571808, -6.2710269 54.3569005, -6.2710534 54.3568885, -6.2709258 54.3567841, -6.2710015 54.356754, -6.2710132 54.3567636, -6.2711137 54.356723), (-6.2696989 54.357284, -6.2695895 54.3573287, -6.2696131 54.3573484, -6.2692895 54.3574807, -6.2691025 54.3573253, -6.269464 54.3571775, -6.2694904 54.3571994, -6.2695619 54.3571702, -6.2696989 54.357284))",54.3581419,54.3565609,-6.2684868,-6.2711137,298297945,relation,2064848,54.3573843,-6.268878801715727,"Banbridge Academy, Bannview Heights, Banbridge, County Down, Ulster, Northern Ireland, BT32 4AQ, United Kingdom",building,school,0.41009999999999996
5420062,St Colman's College,BT35 6PP,"POLYGON ((-6.3444972 54.1878774, -6.3437054 54.1872007, -6.3435008 54.186451, -6.3433762 54.1860762, -6.3431004 54.1858419, -6.3429225 54.1855087, -6.3438656 54.1853369, -6.34347 54.1850043, -6.3431092 54.1850982, -6.3424459 54.1852176, -6.341924 54.1853102, -6.3417528 54.1854678, -6.3417388 54.1859809, -6.3417248 54.186494, -6.3388331 54.1856911, -6.338612 54.1858105, -6.3383682 54.1859399, -6.3381697 54.1863281, -6.3382944 54.1866101, -6.3378008 54.1878119, -6.3373271 54.1883014, -6.3374979 54.188896, -6.3375568 54.189048, -6.337641 54.1891741, -6.3379457 54.1894714, -6.3383202 54.1897614, -6.339114 54.190074, -6.3395119 54.190135, -6.3401197 54.1903564, -6.3408512 54.1907525, -6.3412963 54.1908526, -6.3422777 54.1907925, -6.3427 54.190639, -6.3428774 54.1904683, -6.3430537 54.1901964, -6.342004 54.1884944, -6.3435749 54.1881531, -6.3444972 54.1878774))",54.1908526,54.1850043,-6.3373271,-6.3444972,131378649,way,113628844,54.18801525,-6.340820031848826,"St Colman's College, Lisgullion Park, Derrybeg, Newry, County Armagh, Ulster, Northern Ireland, BT35 6PP, United Kingdom",amenity,school,0.6001000000000001
4420259,"Our Lady and St Patrick's College, Knock",BT5 7DL,"POLYGON ((-5.8428406 54.5849644, -5.8420791 54.5844742, -5.8412644 54.5839448, -5.8397135 54.5846571, -5.8388227 54.5848969, -5.8389442 54.5850547, -5.8390308 54.585256, -5.839225 54.5858155, -5.8387044 54.5859703, -5.8384749 54.5860851, -5.8381222 54.5862072, -5.8382377 54.5862904, -5.8385263 54.586429, -5.8390872 54.5870706, -5.8392192 54.5872216, -5.8403016 54.5872809, -5.8427725 54.5865381, -5.8416398 54.5860917, -5.8420952 54.5856326, -5.8419635 54.5855695, -5.8428406 54.5849644))",54.5872809,54.5839448,-5.8381222,-5.8428406,151545327,way,195530494,54.585601049999994,-5.840589957672023,"Our Lady and Saint Patrick's College, 120, Gilnahirk Road, Gilnahirk, Tullycarnet, Dundonald, County Down, Ulster, Northern Ireland, BT5 7DL, United Kingdom",amenity,school,0.9001
3420010,St Louis' Grammar School,BT34 4EU,"POLYGON ((-6.0347755 54.0660042, -6.0335005 54.0657173, -6.0326293 54.0655594, -6.0323601 54.065364, -6.0321476 54.064886, -6.0315456 54.0645908, -6.0309222 54.0646158, -6.0307947 54.0645326, -6.0307806 54.0644994, -6.031071 54.0642042, -6.0307664 54.064067, -6.0301997 54.0642915, -6.0295268 54.0651936, -6.0294631 54.0652185, -6.0294772 54.0658171, -6.0304547 54.0659086, -6.0306814 54.0659169, -6.0311347 54.0659958, -6.0311985 54.0660208, -6.0312056 54.0660624, -6.0310568 54.0665279, -6.030986 54.0665279, -6.0309151 54.0666859, -6.030986 54.0667067, -6.0308939 54.0671473, -6.0308726 54.0672263, -6.0309555 54.0672307, -6.0322797 54.067301, -6.0324354 54.0673093, -6.032516 54.0673135, -6.0336422 54.0674424, -6.0336961 54.0674084, -6.0339294 54.0670434, -6.0344284 54.0664406, -6.0347755 54.0660042))",54.0674424,54.064067,-6.0294631,-6.0347755,262826519,way,804323929,54.065767199999996,-6.031599141529906,"St Louis Grammar School, 151, Newry Road, Kilkeel, County Down, Ulster, Northern Ireland, BT34 4EU, United Kingdom",amenity,school,0.753150759043076
3420010,St Louis' Grammar School,BT34 4EU,"POLYGON ((-6.0347755 54.0660042, -6.0335005 54.0657173, -6.0326293 54.0655594, -6.0323601 54.065364, -6.0321476 54.064886, -6.0315456 54.0645908, -6.0309222 54.0646158, -6.0307947 54.0645326, -6.0307806 54.0644994, -6.031071 54.0642042, -6.0307664 54.064067, -6.0301997 54.0642915, -6.0295268 54.0651936, -6.0294631 54.0652185, -6.0294772 54.0658171, -6.0304547 54.0659086, -6.0306814 54.0659169, -6.0311347 54.0659958, -6.0311985 54.0660208, -6.0312056 54.0660624, -6.0310568 54.0665279, -6.030986 54.0665279, -6.0309151 54.0666859, -6.030986 54.0667067, -6.0308939 54.0671473, -6.0308726 54.0672263, -6.0309555 54.0672307, -6.0322797 54.067301, -6.0324354 54.0673093, -6.032516 54.0673135, -6.0336422 54.0674424, -6.0336961 54.0674084, -6.0339294 54.0670434, -6.0344284 54.0664406, -6.0347755 54.0660042))",54.0674424,54.064067,-6.0294631,-6.0347755,262826519,way,804323929,54.065767199999996,-6.031599141529906,"St Louis Grammar School, 151, Newry Road, Kilkeel, County Down, Ulster, Northern Ireland, BT34 4EU, United Kingdom",amenity,school,0.753150759043076
3420077,Belfast High School,BT37 0PX,"POLYGON ((-5.8789078 54.6885184, -5.8777253 54.6882091, -5.8767211 54.6878648, -5.8781489 54.6869489, -5.8761014 54.685766, -5.8750888 54.6861815, -5.8746819 54.6863173, -5.8750766 54.6865014, -5.8753653 54.6868066, -5.8745786 54.6872268, -5.8727265 54.688251, -5.8737996 54.688847, -5.8737808 54.6889177, -5.8734486 54.6891583, -5.8752586 54.6901206, -5.8772749 54.6910123, -5.8776033 54.6909991, -5.8778819 54.6903957, -5.8785429 54.6890442, -5.8789078 54.6885184))",54.6910123,54.685766,-5.8727265,-5.8789078,173851013,way,284864431,54.6883847,-5.875681936135587,"Belfast High School, 740, Shore Road, Jordanstown, Newtownabbey, County Antrim, Ulster, Northern Ireland, BT37 0PX, United Kingdom",amenity,school,0.5001
1420028,Belfast Royal Academy,BT14 6JL,"MULTIPOLYGON (((-5.9407395 54.6150429, -5.9403493 54.614882, -5.9397297 54.614722, -5.9392389 54.6145868, -5.938673 54.61443, -5.9377449 54.6141721, -5.9376642 54.6143139, -5.9375501 54.6144664, -5.9373694 54.6145045, -5.9374783 54.6147335, -5.9375026 54.614752, -5.937632 54.614989, -5.9377529 54.6150966, -5.9377896 54.6150685, -5.9379272 54.6149637, -5.939429 54.615601, -5.9397538 54.6157388, -5.9399658 54.6154706, -5.9402956 54.6155591, -5.9404244 54.6154038, -5.9407395 54.6150429)), ((-5.9402493 54.6138888, -5.9393998 54.6136707, -5.939353 54.6137318, -5.9388206 54.6135952, -5.9383508 54.6142089, -5.9388889 54.614347, -5.9391307 54.6140311, -5.9395471 54.614138, -5.9393158 54.6144402, -5.9397433 54.6145499, -5.9398831 54.614367, -5.9401099 54.6140838, -5.9402493 54.6138888)))",54.6157388,54.6135952,-5.9373694,-5.9407395,298557748,relation,5994928,54.61492285,-5.9390221241756,"Belfast Royal Academy, Cliftonville Road, Cliftonville, Belfast, County Antrim, Ulster, Northern Ireland, BT14 6JL, United Kingdom",amenity,school,0.8179901826057103
1420021,St Mary's Christian Brothers' Grammar School,BT11 8NR,"POLYGON ((-6.0061078 54.583258, -6.0033845 54.5816969, -6.0028927 54.5815783, -6.0026592 54.5818066, -6.0020614 54.5826161, -6.0019242 54.5826339, -5.9999511 54.5817805, -5.9998433 54.5818868, -6.0001291 54.5820911, -5.9992947 54.5827644, -5.9995511 54.5830834, -6.0005727 54.5838214, -6.0008038 54.584034, -6.0012099 54.5838955, -6.0014731 54.5840058, -6.0021381 54.5841365, -6.0036133 54.5850326, -6.0037796 54.5849491, -6.0061078 54.583258))",54.5850326,54.5815783,-5.9992947,-6.0061078,199754234,way,414349039,54.5835397,-6.002951360491052,"St Mary's Christian Brothers' Grammar School, 147A, Glen Road, Lenadoon, Belfast, County Antrim, Ulster, Northern Ireland, BT11 8NR, United Kingdom",amenity,school,0.9001
1420095,Rathmore,BT10 0LF,"POLYGON ((-5.9957812 54.5508705, -5.993909 54.5504754, -5.9935335 54.5503478, -5.9934477 54.5498811, -5.9919617 54.5491219, -5.9914376 54.5491329, -5.9901562 54.5494876, -5.9897131 54.55005, -5.9888178 54.5515282, -5.9893751 54.5520642, -5.9897838 54.5524168, -5.9911941 54.5531649, -5.9912287 54.5531163, -5.9912963 54.5530122, -5.9914018 54.5529542, -5.9918111 54.552893, -5.9919949 54.5529131, -5.9922077 54.5529131, -5.9925243 54.5528719, -5.9927445 54.5528276, -5.9929337 54.5527506, -5.9930101 54.5527179, -5.9931857 54.5526049, -5.9934031 54.5525182, -5.9936027 54.5524808, -5.9946239 54.552441, -5.9940104 54.551831, -5.993889 54.5510347, -5.9939544 54.5505986, -5.9956216 54.5509318, -5.9957626 54.5509504, -5.9957812 54.5508705))",54.5531649,54.5491219,-5.9888178,-5.9957812,209508636,way,467946516,54.551281450000005,-5.991446933568463,"Rathmore Grammar School, Beechlawn Avenue, Dunmurry, Lisburn, County Antrim, Ulster, Northern Ireland, BT10 0LF, United Kingdom",amenity,school,0.7644313097683033
1420030,St Malachy's College,BT15 2AE,"POLYGON ((-5.941587 54.6102801, -5.9401989 54.6098199, -5.9401167 54.6097292, -5.9402025 54.6095341, -5.9388032 54.6089647, -5.9390057 54.6086625, -5.938708 54.6085942, -5.9388126 54.6084404, -5.9384157 54.6083472, -5.9383325 54.6082524, -5.9381003 54.6081396, -5.9380777 54.6081266, -5.9378712 54.6080909, -5.9378567 54.6081117, -5.9377639 54.6082648, -5.9376051 54.6082468, -5.937589 54.6083067, -5.9374245 54.608785, -5.9367686 54.608708, -5.9364335 54.6086687, -5.9364013 54.6088054, -5.9375761 54.6089546, -5.9375144 54.6091721, -5.9380214 54.6093678, -5.9382002 54.6094279, -5.9383243 54.6094697, -5.938664 54.6095856, -5.9387643 54.609619, -5.9387702 54.6097877, -5.9387047 54.6098425, -5.939308 54.610078, -5.9389033 54.6103762, -5.9387444 54.6105411, -5.9390415 54.6106389, -5.9407072 54.6111872, -5.941587 54.6102801))",54.6111872,54.6080909,-5.9364013,-5.941587,198218163,way,397531423,54.6096741,-5.939453579301891,"Saint Malachy's College, Antrim Road, Carrick Hill, Belfast, County Antrim, Ulster, Northern Ireland, BT15 2AE, United Kingdom",amenity,school,0.8745321115064418
3410209,Antrim Grammar School,BT41 1AF,"POLYGON ((-6.2175861 54.725371, -6.2175677 54.7253501, -6.2157358 54.7232734, -6.2146961 54.7236101, -6.2142713 54.7235892, -6.2136311 54.7232127, -6.2136035 54.7231965, -6.2133232 54.7230591, -6.2128024 54.7228039, -6.2126926 54.7227226, -6.2125339 54.722679, -6.2122861 54.7226611, -6.2121777 54.7227415, -6.2120862 54.7228516, -6.2110614 54.7238645, -6.2109607 54.723955, -6.2111079 54.7240236, -6.2111556 54.7240458, -6.2118594 54.7247877, -6.2122596 54.7252096, -6.2123062 54.7252587, -6.2123815 54.725353, -6.2124048 54.7254098, -6.2124192 54.7254448, -6.2124242 54.7260902, -6.2124246 54.7261414, -6.2158196 54.7258791, -6.2161562 54.72582, -6.2175861 54.725371))",54.7261414,54.7226611,-6.2109607,-6.2175861,263115378,way,816775516,54.72441675,-6.214125936335295,"Antrim Grammar School, 10, Steeple Road, Antrim, County Antrim, Ulster, Northern Ireland, BT41 1AF, United Kingdom",amenity,school,0.7535246308816305
4420044,Sullivan Upper School,BT18 9EP,"POLYGON ((-5.8418306 54.6356171, -5.8417744 54.6354242, -5.8416572 54.6353539, -5.8389766 54.6345874, -5.8386517 54.6345319, -5.8385679 54.6345682, -5.838518 54.6345381, -5.838479 54.6345122, -5.8384623 54.6345013, -5.8384798 54.6344852, -5.8382508 54.6343897, -5.8381483 54.634362, -5.8377359 54.6342456, -5.8370679 54.6340506, -5.8369818 54.6340185, -5.8369567 54.6340131, -5.8369354 54.6340139, -5.8369155 54.6340193, -5.8368919 54.6340088, -5.8367716 54.6339553, -5.8366352 54.6338946, -5.8365908 54.6338748, -5.8365541 54.6338602, -5.8363555 54.633781, -5.8363416 54.6337755, -5.8357724 54.6335486, -5.8349764 54.6332328, -5.8348111 54.6333664, -5.8346868 54.6334668, -5.83327 54.6330635, -5.8326239 54.633644, -5.8319653 54.6334425, -5.8319018 54.6335052, -5.8325526 54.6337081, -5.8321497 54.6340755, -5.8332379 54.6344063, -5.8338675 54.6346255, -5.8343729 54.6341701, -5.8354251 54.6345697, -5.8350945 54.6349249, -5.8359252 54.6352445, -5.8352977 54.6359137, -5.8352006 54.6360063, -5.836149 54.6362955, -5.836474 54.635948, -5.8364341 54.635912, -5.8364006 54.635855, -5.8363848 54.6357972, -5.8363635 54.6356313, -5.8363758 54.6354552, -5.8364247 54.6354068, -5.8365029 54.635411, -5.8368806 54.6355197, -5.8372854 54.6356282, -5.8375221 54.6356785, -5.8388141 54.6360624, -5.8393924 54.6360413, -5.839945 54.6362081, -5.840629 54.636414, -5.8406349 54.6363665, -5.8406635 54.636339, -5.8406903 54.6363173, -5.8407693 54.6362992, -5.8411821 54.6360363, -5.8418306 54.6356171))",54.636414,54.6330635,-5.8319018,-5.8418306,298675043,relation,11366907,54.6347752,-5.837433602746238,"Sullivan Upper School, Belfast Road, Knocknagoney, Holywood, County Down, Ulster, Northern Ireland, BT18 9EP, United Kingdom",amenity,school,0.7793549821575414
4420015,Bangor Grammar School,BT19 7QU,"POLYGON ((-5.6524173 54.6431022, -5.6515611 54.6427575, -5.651604 54.6425464, -5.6505955 54.6423105, -5.6504989 54.6412612, -5.6502635 54.6410629, -5.6498 54.6411622, -5.6494224 54.6409834, -5.6490398 54.6408949, -5.6480356 54.6410001, -5.6478774 54.641957, -5.6468646 54.6427318, -5.6466071 54.6428262, -5.6464355 54.6430149, -5.6459634 54.643149, -5.6457138 54.6432852, -5.6458319 54.6433659, -5.6465636 54.6443278, -5.6466121 54.644348, -5.646691 54.6443415, -5.6467627 54.6444435, -5.6468342 54.6445453, -5.6467527 54.6445697, -5.6471446 54.6451863, -5.6471622 54.6452967, -5.6489673 54.6447192, -5.6489589 54.6440976, -5.649182 54.6438096, -5.6508901 54.6437351, -5.6510102 54.6436407, -5.6511905 54.6432036, -5.6515252 54.6429205, -5.652326 54.6431848, -5.6524173 54.6431022))",54.6452967,54.6408949,-5.6457138,-5.6524173,262090972,way,802926899,54.64305855,-5.648821908901448,"Bangor Grammar School, 84, Gransha Road, Bangor, County Down, Ulster, Northern Ireland, BT19 7QU, United Kingdom",amenity,school,0.5101
1420095,Rathmore,BT10 0LF,"POLYGON ((-5.9957812 54.5508705, -5.993909 54.5504754, -5.9935335 54.5503478, -5.9934477 54.5498811, -5.9919617 54.5491219, -5.9914376 54.5491329, -5.9901562 54.5494876, -5.9897131 54.55005, -5.9888178 54.5515282, -5.9893751 54.5520642, -5.9897838 54.5524168, -5.9911941 54.5531649, -5.9912287 54.5531163, -5.9912963 54.5530122, -5.9914018 54.5529542, -5.9918111 54.552893, -5.9919949 54.5529131, -5.9922077 54.5529131, -5.9925243 54.5528719, -5.9927445 54.5528276, -5.9929337 54.5527506, -5.9930101 54.5527179, -5.9931857 54.5526049, -5.9934031 54.5525182, -5.9936027 54.5524808, -5.9946239 54.552441, -5.9940104 54.551831, -5.993889 54.5510347, -5.9939544 54.5505986, -5.9956216 54.5509318, -5.9957626 54.5509504, -5.9957812 54.5508705))",54.5531649,54.5491219,-5.9888178,-5.9957812,209508636,way,467946516,54.551281450000005,-5.991446933568463,"Rathmore Grammar School, Beechlawn Avenue, Dunmurry, Lisburn, County Antrim, Ulster, Northern Ireland, BT10 0LF, United Kingdom",amenity,school,0.7644313097683033
5420260,"Royal School, Dungannon",BT71 6AP,"POLYGON ((-6.7657579 54.503432, -6.765757 54.5033659, -6.7657083 54.5033184, -6.7651147 54.5031279, -6.7647061 54.5030117, -6.76439 54.5029606, -6.7643329 54.5029335, -6.7642192 54.5028795, -6.7642121 54.5028747, -6.7640723 54.5027798, -6.7640212 54.5025874, -6.7637546 54.5020635, -6.7632891 54.5010887, -6.7630672 54.5006379, -6.7630006 54.5004273, -6.7629061 54.4999964, -6.7605799 54.5003273, -6.7605012 54.5004302, -6.7604093 54.5005521, -6.7601993 54.5009713, -6.7597146 54.5017985, -6.7593761 54.502087, -6.7594128 54.5026144, -6.7600996 54.5030404, -6.7625533 54.503538, -6.7635695 54.5037441, -6.7633956 54.5038913, -6.7635986 54.5039283, -6.763533 54.5039855, -6.7648954 54.5043299, -6.7649505 54.5042735, -6.7657057 54.5035013, -6.7657579 54.503432))",54.5043299,54.4999964,-6.7593761,-6.7657579,264182165,way,815711889,54.5023372,-6.7616436949350724,"The Royal School Dungannon, Northland Row, Dungannon, County Tyrone, Ulster, Northern Ireland, BT71 6AP, United Kingdom",amenity,school,0.7838112565126804
